mls,latitude,longitude,campus_number,rating
9964097,29.80524639,-95.35734884,101912182,B
10811451,29.80569724,-95.37660965,101912182,B
14729280,29.81313882,-95.36857946,101912182,B
17248485,29.81303974,-95.37072069,101912182,B
18227187,29.80943667,-95.36985757,101912182,B
19387174,29.80569755,-95.37663047,101912182,B
23306732,29.80508138,-95.37803164,101912182,B
24212652,29.80520331,-95.37803141,101912182,B
24609584,29.80857822,-95.37989,101912182,B
29465616,29.80430243,-95.36201621,101912182,B
36729450,29.80178094,-95.36396218,101912182,B
41718666,29.8057723,-95.36073644,101912182,B
42981529,29.80508435,-95.37803164,101912182,B
46395956,29.81170135,-95.37012233,101912182,B
48708210,29.81312484,-95.35831534,101912182,B
49683349,29.80606311,-95.37781465,101912182,B
50553331,29.80854635,-95.35726761,101912182,B
50863575,29.80651226,-95.3768476,101912182,B
51651440,29.81242082,-95.37049049,101912182,B
52311644,29.80729689,-95.35858166,101912182,B
54060829,29.80896886,-95.37686704,101912182,B
58472079,29.80507841,-95.37803165,101912182,B
59582713,29.81238722,-95.36844198,101912182,B
60497526,29.80266745,-95.36984401,101912182,B
65668037,29.80710483,-95.3607987,101912182,B
66117514,29.8016606,-95.37044536,101912182,B
67029237,29.81170127,-95.37015236,101912182,B
68823754,29.811278,-95.351763,101912182,B
73120183,29.812842,-95.380822,101912182,B
74767604,29.80695788,-95.35556031,101912182,B
75418896,29.80413524,-95.3780158,101912182,B
75678877,29.81031037,-95.35441882,101912182,B
76631419,29.81015612,-95.3697788,101912182,B
80311949,29.80950953,-95.37502306,101912182,B
80977866,29.79996782,-95.36809978,101912182,B
81476568,29.80855997,-95.36365131,101912182,B
83721352,29.80411018,-95.37801535,101912182,B
84321564,29.80836246,-95.37954416,101912182,B
88679724,29.8052152,-95.37803139,101912182,B
34073074,29.81150526,-95.3694476,101912182,B
2677308,29.81154802,-95.3638514,101912003,C
2707648,29.78601704,-95.36002765,101912003,C
3631477,29.78369653,-95.35601094,101912003,C
3798854,29.8016596,-95.37063436,101912003,C
5020088,29.8016606,-95.37044536,101912003,C
7631346,29.7813671,-95.35037118,101912003,C
8818327,29.78640493,-95.36693578,101912003,C
9321949,29.776713,-95.363955,101912003,C
9627315,29.77599888,-95.35960465,101912003,C
9964097,29.80524639,-95.35734884,101912003,C
10536297,29.77667318,-95.3547039,101912003,C
12069066,29.78601537,-95.36011288,101912003,C
12836939,29.7950063,-95.36294873,101912003,C
14254926,29.78561217,-95.36016227,101912003,C
14729280,29.81313882,-95.36857946,101912003,C
17248485,29.81303974,-95.37072069,101912003,C
18227187,29.80943667,-95.36985757,101912003,C
25356952,29.778186,-95.351445,101912003,C
29465616,29.80430243,-95.36201621,101912003,C
30161492,29.78511806,-95.35602741,101912003,C
32238429,29.79478987,-95.36642974,101912003,C
34799457,29.79245937,-95.35093367,101912003,C
35959848,29.78179296,-95.36647571,101912003,C
36729450,29.80178094,-95.36396218,101912003,C
36858756,29.78713582,-95.34204921,101912003,C
37033654,29.77675457,-95.36384043,101912003,C
38846234,29.79567888,-95.36638051,101912003,C
39909212,29.78333246,-95.36301153,101912003,C
39969640,29.79242892,-95.35387002,101912003,C
41718666,29.8057723,-95.36073644,101912003,C
43177596,29.77682978,-95.36426756,101912003,C
45359336,29.7786311,-95.34731612,101912003,C
46395956,29.81170135,-95.37012233,101912003,C
46892581,29.78440094,-95.35291192,101912003,C
48708210,29.81312484,-95.35831534,101912003,C
50553331,29.80854635,-95.35726761,101912003,C
51651440,29.81242082,-95.37049049,101912003,C
51690717,29.78503108,-95.35590979,101912003,C
52311644,29.80729689,-95.35858166,101912003,C
52346664,29.79403794,-95.3663589,101912003,C
52396752,29.79840871,-95.36483897,101912003,C
52685206,29.77764661,-95.34469035,101912003,C
52705703,29.81490822,-95.35648635,101912003,C
52938587,29.77860371,-95.35044788,101912003,C
55687140,29.811859,-95.34529,101912003,C
59582713,29.81238722,-95.36844198,101912003,C
60327582,29.77692376,-95.34411352,101912003,C
60497526,29.80266745,-95.36984401,101912003,C
61141443,29.8010438,-95.3522751,101912003,C
63635069,29.79242855,-95.35389961,101912003,C
65668037,29.80710483,-95.3607987,101912003,C
66117514,29.8016606,-95.37044536,101912003,C
67029237,29.81170127,-95.37015236,101912003,C
67596953,29.78351978,-95.353972,101912003,C
68730199,29.81622795,-95.36823393,101912003,C
68823754,29.811278,-95.351763,101912003,C
68935931,29.78659983,-95.359722,101912003,C
73792596,29.77675445,-95.35143098,101912003,C
74767604,29.80695788,-95.35556031,101912003,C
74967144,29.78074986,-95.34983545,101912003,C
75678877,29.81031037,-95.35441882,101912003,C
76631419,29.81015612,-95.3697788,101912003,C
77161954,29.77972499,-95.3559235,101912003,C
78921037,29.77533151,-95.35557151,101912003,C
80977866,29.79996782,-95.36809978,101912003,C
81476568,29.80855997,-95.36365131,101912003,C
82850725,29.78659725,-95.3597955,101912003,C
83279383,29.77510031,-95.3582012,101912003,C
85120296,29.81662957,-95.35665643,101912003,C
85449481,29.792315,-95.370704,101912003,C
85729047,29.77495318,-95.35612355,101912003,C
88485006,29.7768017,-95.35225115,101912003,C
88604656,29.81718804,-95.35653884,101912003,C
88682247,29.79791555,-95.35708918,101912003,C
89842659,29.81727078,-95.37355371,101912003,C
89846253,29.78836767,-95.35117084,101912003,C
92137503,29.78835531,-95.35117065,101912003,C
95143543,29.80445537,-95.35255967,101912003,C
97351364,29.77681767,-95.35225137,101912003,C
97568740,29.7967217,-95.3585498,101912003,C
98016450,29.77443337,-95.35796443,101912003,C
98915588,29.78255086,-95.36367743,101912003,C
34073074,29.81150526,-95.3694476,101912003,C
65199858,29.78500545,-95.35956655,101912003,C
75788493,29.78485033,-95.35881382,101912003,C
2678297,29.78536369,-95.40551965,101912198,C
3021508,29.7853467,-95.41234762,101912198,C
7079311,29.722977,-95.497341,101912198,C
7249542,29.78419584,-95.40112845,101912198,C
8795085,29.78130475,-95.41239491,101912198,C
9988326,29.78134393,-95.40054607,101912198,C
10021636,29.78578853,-95.40534073,101912198,C
10131007,29.77904965,-95.41623867,101912198,C
10784624,29.78554945,-95.40829084,101912198,C
11311267,29.79330631,-95.40462183,101912198,C
11601814,29.79641178,-95.40228167,101912198,C
13303817,29.78123543,-95.41639235,101912198,C
13647674,29.7777901,-95.40191155,101912198,C
14470989,29.79450453,-95.41878927,101912198,C
16078684,29.79687684,-95.40750729,101912198,C
16665954,29.78142263,-95.41440869,101912198,C
17048928,29.7963881,-95.41406192,101912198,C
17195795,29.79106622,-95.40327441,101912198,C
19930010,29.78548108,-95.40227257,101912198,C
23604668,29.77904214,-95.41685843,101912198,C
24989750,29.65536171,-95.213106,101912198,C
25325660,29.79075055,-95.40456676,101912198,C
25642362,29.78538812,-95.40828859,101912198,C
27665268,29.722977,-95.497341,101912198,C
29266329,29.6552296,-95.2101112,101912198,C
29349298,29.77993914,-95.41641155,101912198,C
32572445,29.79654597,-95.40750248,101912198,C
33311096,29.78564663,-95.40208643,101912198,C
33694579,29.78525906,-95.4082868,101912198,C
34482854,29.78766613,-95.4089494,101912198,C
35204683,29.6552296,-95.2101112,101912198,C
37098227,29.78416657,-95.40112743,101912198,C
37326318,29.77930988,-95.41581282,101912198,C
37941843,29.79045218,-95.41330865,101912198,C
38257235,29.79650492,-95.40829032,101912198,C
41445485,29.78912592,-95.40897796,101912198,C
41652894,29.7875975,-95.40780989,101912198,C
44488732,29.77835304,-95.41386769,101912198,C
47724750,29.79636416,-95.40689488,101912198,C
48257047,29.79897689,-95.41395279,101912198,C
48703972,29.79845037,-95.40913484,101912198,C
48717074,29.78577702,-95.4061658,101912198,C
50468763,29.79636502,-95.4132912,101912198,C
50967940,29.78720971,-95.40700914,101912198,C
51419101,29.79128294,-95.41596265,101912198,C
52970873,29.79817894,-95.40754039,101912198,C
54400964,29.79656833,-95.40467237,101912198,C
55902353,29.722977,-95.497341,101912198,C
56119942,29.79807033,-95.41254553,101912198,C
57029198,29.78939173,-95.40435684,101912198,C
58235623,29.78532316,-95.40596737,101912198,C
58737666,29.794713,-95.41420433,101912198,C
60314381,29.78551718,-95.40829039,101912198,C
61124617,29.78810088,-95.40895647,101912198,C
62911795,29.77850724,-95.41448516,101912198,C
63955797,29.788815,-95.408022,101912198,C
65380681,29.78886563,-95.40688265,101912198,C
66622445,29.78130475,-95.41239491,101912198,C
69292990,29.78368335,-95.40612457,101912198,C
74953717,29.77904261,-95.41681969,101912198,C
76636431,29.7854939,-95.40117102,101912198,C
78469531,29.78726422,-95.40619671,101912198,C
78970128,29.78943508,-95.40343755,101912198,C
85362342,29.6534368,-95.21305739,101912198,C
87280618,29.79684376,-95.40750634,101912198,C
88651541,29.77904167,-95.41689716,101912198,C
88925853,29.77999747,-95.41213933,101912198,C
89556626,29.722977,-95.497341,101912198,C
89995909,29.79644135,-95.41092469,101912198,C
92384252,29.6552296,-95.2101112,101912198,C
92604832,29.78548492,-95.40828994,101912198,C
95440458,29.78751933,-95.407744,101912198,C
96754558,29.78535104,-95.40227029,101912198,C
97453555,29.66533086,-95.21745833,101912198,C
84029418,29.65690545,-95.22163431,101912198,C
2707648,29.78601704,-95.36002765,101912389,A
9321949,29.776713,-95.363955,101912389,A
9627315,29.77599888,-95.35960465,101912389,A
12069066,29.78601537,-95.36011288,101912389,A
35959848,29.78179296,-95.36647571,101912389,A
37033654,29.77675457,-95.36384043,101912389,A
39909212,29.78333246,-95.36301153,101912389,A
43177596,29.77682978,-95.36426756,101912389,A
68935931,29.78659983,-95.359722,101912389,A
82850725,29.78659725,-95.3597955,101912389,A
98915588,29.78255086,-95.36367743,101912389,A
65199858,29.78500545,-95.35956655,101912389,A
75788493,29.78485033,-95.35881382,101912389,A
2743430,29.83719514,-95.45295814,101912245,D
11013067,29.82649482,-95.44940454,101912245,D
14208067,29.824259,-95.44497736,101912245,D
14835250,29.82825922,-95.45157172,101912245,D
17199767,29.83078508,-95.44906805,101912245,D
20692092,29.83183903,-95.44549664,101912245,D
21498467,29.83371641,-95.44834336,101912245,D
22431351,29.8336589,-95.45115939,101912245,D
24831623,29.81117329,-95.44849977,101912245,D
25897636,29.83184663,-95.44504815,101912245,D
26318162,29.81610026,-95.44752126,101912245,D
27548899,29.83388421,-95.44819811,101912245,D
27885848,29.82508363,-95.44488744,101912245,D
27923841,29.8337181,-95.44826883,101912245,D
28905208,29.83216184,-95.44277435,101912245,D
36443739,29.824424,-95.44498136,101912245,D
36742479,29.82954108,-95.44191624,101912245,D
38480135,29.82614417,-95.45103591,101912245,D
42593009,29.83003512,-95.44527576,101912245,D
45983243,29.83107792,-95.44330512,101912245,D
46591557,29.83379891,-95.44350096,101912245,D
47345118,29.82202475,-95.44209769,101912245,D
48008846,29.82357176,-95.44641134,101912245,D
49750443,29.83907635,-95.44796267,101912245,D
53482742,29.83178212,-95.4485991,101912245,D
54583340,29.83711531,-95.45140341,101912245,D
58522194,29.82566188,-95.44931679,101912245,D
58874610,29.82100783,-95.44264261,101912245,D
59973647,29.83124643,-95.44116719,101912245,D
69437717,29.82907452,-95.45278046,101912245,D
73575492,29.81229839,-95.45534529,101912245,D
74476735,29.83539576,-95.44623646,101912245,D
76313631,29.82410604,-95.45121471,101912245,D
79423391,29.8121268,-95.45533788,101912245,D
89725775,29.82673691,-95.44504027,101912245,D
96040319,29.83921873,-95.45091798,101912245,D
60920804,29.81431674,-95.44665,101912245,D
2743430,29.83719514,-95.45295814,101912024,C
5747651,29.84395915,-95.48311039,101912024,C
9822496,29.82753243,-95.47295086,101912024,C
12293435,29.84150641,-95.48319411,101912024,C
12884635,29.82953796,-95.47301896,101912024,C
13943413,29.83151991,-95.46453691,101912024,C
14066021,29.82854876,-95.4749965,101912024,C
16460769,29.8290325,-95.48522801,101912024,C
17692582,29.82884263,-95.46791197,101912024,C
18904138,29.8385872,-95.4599673,101912024,C
20200251,29.84364649,-95.47903735,101912024,C
20791385,29.83975445,-95.48230157,101912024,C
25917622,29.84644763,-95.47764787,101912024,C
26022541,29.83494151,-95.45934554,101912024,C
27768643,29.84221482,-95.46552341,101912024,C
28892549,29.82887966,-95.4733162,101912024,C
36469331,29.83041573,-95.47793015,101912024,C
39070156,29.82702706,-95.46760149,101912024,C
41873004,29.82412389,-95.47670378,101912024,C
45161813,29.84303789,-95.46617278,101912024,C
45364185,29.84303782,-95.46615536,101912024,C
45774353,29.826542,-95.46331138,101912024,C
46344443,29.8305136,-95.47705501,101912024,C
47486335,29.83529889,-95.46146366,101912024,C
47845460,29.83229984,-95.48981834,101912024,C
49750443,29.83907635,-95.44796267,101912024,C
50276267,29.8385872,-95.4599673,101912024,C
54150804,29.83403881,-95.46514256,101912024,C
54583340,29.83711531,-95.45140341,101912024,C
55341402,29.83539421,-95.47445932,101912024,C
56279373,29.83317467,-95.46837121,101912024,C
60067624,29.83507748,-95.46479279,101912024,C
61360325,29.82427504,-95.46814497,101912024,C
61628448,29.83488984,-95.46736256,101912024,C
62800034,29.83646318,-95.46365797,101912024,C
67113356,29.83431778,-95.45578,101912024,C
70649905,29.827938,-95.476348,101912024,C
71722248,29.835471,-95.47165485,101912024,C
72660131,29.8256673,-95.47024089,101912024,C
75367788,29.82424554,-95.46881044,101912024,C
75805040,29.8422148,-95.4655589,101912024,C
76123108,29.84404409,-95.46857637,101912024,C
80300142,29.83178261,-95.47172369,101912024,C
85297419,29.83152848,-95.47046604,101912024,C
86580331,29.84237912,-95.46734063,101912024,C
87199892,29.837645,-95.479672,101912024,C
89394109,29.83015247,-95.46884944,101912024,C
90731641,29.84152542,-95.48292168,101912024,C
91045692,29.82815557,-95.467369,101912024,C
92220264,29.82870517,-95.47344882,101912024,C
94190977,29.8212501,-95.46720624,101912024,C
96040319,29.83921873,-95.45091798,101912024,C
97186762,29.822325,-95.4815114,101912024,C
2837464,29.65943881,-95.33464351,101912203,C
44206319,29.64805785,-95.33559623,101912203,C
48918323,29.64779808,-95.33874711,101912203,C
83850797,29.6502214,-95.34130426,101912203,C
85999947,29.65700243,-95.33779976,101912203,C
96980243,29.65623616,-95.33764445,101912203,C
97471335,29.6560711,-95.33767853,101912203,C
2853980,29.75351956,-95.60011589,101912273,F
3541490,29.7506748,-95.60036163,101912273,F
12173839,29.753805,-95.60355422,101912273,F
22961328,29.74138672,-95.58937341,101912273,F
42737711,29.74094159,-95.5891875,101912273,F
50867249,29.741647,-95.598317,101912273,F
56247765,29.74774395,-95.59323312,101912273,F
60595928,29.74602842,-95.60036151,101912273,F
65117904,29.74547619,-95.60374081,101912273,F
88825189,29.753803,-95.60339526,101912273,F
93697007,29.73973644,-95.59753993,101912273,F
96057099,29.75288188,-95.60060323,101912273,F
23068653,29.8148679,-95.3730047,101912273,F
2866520,29.69713833,-95.35565927,101912217,C
3554395,29.69855769,-95.35167545,101912217,C
19306809,29.70839867,-95.35687692,101912217,C
24899646,29.70030867,-95.34357247,101912217,C
26041021,29.70644719,-95.34961604,101912217,C
29509511,29.70938741,-95.32402144,101912217,C
32034812,29.69618594,-95.35263059,101912217,C
53248839,29.6994181,-95.33000041,101912217,C
71255322,29.70399561,-95.33718841,101912217,C
80293199,29.70441525,-95.3570169,101912217,C
81201157,29.69953186,-95.35911059,101912217,C
84141547,29.70441408,-95.3570127,101912217,C
88183341,29.70627231,-95.3470512,101912217,C
96799304,29.69912256,-95.33150084,101912217,C
98350520,29.70364092,-95.34012127,101912217,C
2873391,29.834717,-95.4145117,101912115,C
8936100,29.83085558,-95.427641,101912115,C
10091364,29.83258567,-95.41276445,101912115,C
32168454,29.8296319,-95.42751093,101912115,C
36412404,29.83243057,-95.42628959,101912115,C
40768857,29.8295005,-95.41989396,101912115,C
41844470,29.83643396,-95.42612202,101912115,C
42476302,29.8332362,-95.421499,101912115,C
51662917,29.83258567,-95.41276445,101912115,C
56265175,29.82854616,-95.42851158,101912115,C
60575877,29.83743137,-95.42254218,101912115,C
69400011,29.834717,-95.4145117,101912115,C
69840615,29.83068413,-95.42112625,101912115,C
73016639,29.83577865,-95.42963135,101912115,C
89681741,29.83455933,-95.41378081,101912115,C
94768698,29.834561,-95.41361515,101912115,C
12604025,29.83456,-95.41371455,101912115,C
57434541,29.83455967,-95.41374768,101912115,C
2927265,29.76814051,-95.40008833,101912204,A
3329659,29.77500831,-95.40391075,101912204,A
4676108,29.77582418,-95.4024386,101912204,A
5045112,29.78207955,-95.42043484,101912204,A
5350767,29.78114037,-95.42498308,101912204,A
6155891,29.768993,-95.40345726,101912204,A
